Fecha_facturacion,SKU,Categoria,Unidades_facturadas,Precio_unitario,Monto_facturado
2024-12-20,HJ1195,"Pulverizadores",10,6811.53,68115.30
2024-12-20,HJ1195,"Pulverizadores",82,6811.53,558545.46
2024-12-20,HJ1196,"Pulverizadores",15,8993.08,134896.20
2024-12-20,HJ1196,"Pulverizadores",40,8993.08,359723.20
2024-12-20,HJ1198,"Pulverizadores",19,3952.29,75093.51
2024-12-20,HJ1198,"Pulverizadores",64,3952.29,252946.56
2024-12-20,HJ1198,"Pulverizadores",15,3952.29,59284.35
2024-12-20,HJ1198,"Pulverizadores",3,3952.29,11856.87
2024-12-20,HJ1200,"Pulverizadores",2,6470.95,12941.90
2024-12-20,HJ1200,"Pulverizadores",22,6470.95,142360.90
2024-12-20,HJ1058,"Tijeras de Podar",21,2500.51,52510.71
2024-12-20,HJ1058,"Tijeras de Podar",8,2500.51,20004.08
2024-12-20,HJ1063,"Tijeras de Podar",12,6935.82,83229.84
2024-12-20,HJ1066,"Tijeras de Podar",7,8574.41,60020.87
2024-12-20,HJ1066,"Tijeras de Podar",29,8574.41,248657.89
2024-12-20,HJ1066,"Tijeras de Podar",4,8574.41,34297.64
2024-12-20,HJ1067,"Tijeras de Podar",6,7696.90,46181.40
2024-12-20,HJ1067,"Tijeras de Podar",49,7696.90,377148.10
2024-12-20,HJ1067,"Tijeras de Podar",23,7696.90,177028.70
2024-12-20,HJ1069,"Tijeras de Podar",12,5403.16,64837.92
2024-12-20,HJ1069,"Tijeras de Podar",19,5403.16,102660.04
2024-12-20,HJ1072,"Tijeras de Podar",75,2904.16,217812.00
2024-12-20,HJ1072,"Tijeras de Podar",33,2904.16,95837.28
2024-12-20,HJ1072,"Tijeras de Podar",6,2904.16,17424.96
2024-12-20,HJ1072,"Tijeras de Podar",30,2904.16,87124.80
2024-12-20,HJ1073,"Tijeras de Podar",38,6108.23,232112.74
2024-12-20,HJ1074,"Tijeras de Podar",46,7021.18,322974.28
2024-12-20,HJ1075,"Tijeras de Podar",31,7192.56,222969.36
2024-12-20,HJ1075,"Tijeras de Podar",29,7192.56,208584.24
2024-12-20,HJ1077,"Tijeras de Podar",8,9991.93,79935.44
2024-12-20,HJ1077,"Tijeras de Podar",43,9991.93,429652.99
2024-12-20,HJ1078,"Tijeras de Podar",11,1513.07,16643.77
2024-12-20,HJ1078,"Tijeras de Podar",2,1513.07,3026.14
2024-12-20,HJ1081,"Tijeras de Podar",22,9832.92,216324.24
2024-12-20,HJ1081,"Tijeras de Podar",4,9832.92,39331.68
2024-12-20,HJ1082,"Tijeras de Podar",18,8935.70,160842.60
2024-12-20,HJ1082,"Tijeras de Podar",8,8935.70,71485.60
2024-12-20,HJ1082,"Tijeras de Podar",12,8935.70,107228.40
2024-12-20,HJ1082,"Tijeras de Podar",39,8935.70,348492.30
2024-12-20,HJ1087,"Tijeras de Podar",57,10492.37,598065.09
2024-12-20,HJ1090,"Tijeras de Podar",8,2753.50,22028.00
2024-12-20,HJ1090,"Tijeras de Podar",2,2753.50,5507.00
2024-12-20,HJ1090,"Tijeras de Podar",35,2753.50,96372.50
2024-12-20,HJ1090,"Tijeras de Podar",21,2753.50,57823.50
2024-12-20,HJ1091,"Tijeras de Podar",32,7646.52,244688.64
2024-12-20,HJ1091,"Tijeras de Podar",3,7646.52,22939.56
2024-12-20,HJ1091,"Tijeras de Podar",33,7646.52,252335.16
2024-12-20,HJ1091,"Tijeras de Podar",47,7646.52,359386.44
2024-12-20,HJ1092,"Tijeras de Podar",3,4957.78,14873.34
2024-12-20,HJ1092,"Tijeras de Podar",11,4957.78,54535.58
2024-12-20,HJ1092,"Tijeras de Podar",4,4957.78,19831.12
2024-12-20,HJ1092,"Tijeras de Podar",33,4957.78,163606.74
2024-12-20,HJ1092,"Tijeras de Podar",30,4957.78,148733.40
2024-12-20,HJ1092,"Tijeras de Podar",70,4957.78,347044.60
2024-12-20,HJ1092,"Tijeras de Podar",10,4957.78,49577.80
2024-12-20,HJ1092,"Tijeras de Podar",30,4957.78,148733.40
2024-12-20,HJ1093,"Tijeras de Podar",8,4809.17,38473.36
2024-12-20,HJ1093,"Tijeras de Podar",7,4809.17,33664.19
2024-12-20,HJ1095,"Tijeras de Podar",22,4803.74,105682.28
2024-12-20,HJ1095,"Tijeras de Podar",44,4803.74,211364.56
2024-12-20,HJ1095,"Tijeras de Podar",6,4803.74,28822.44
2024-12-20,HJ1095,"Tijeras de Podar",29,4803.74,139308.46
2024-12-20,HJ1095,"Tijeras de Podar",20,4803.74,96074.80
2024-12-20,HJ1095,"Tijeras de Podar",62,4803.74,297831.88
2024-12-20,HJ1004,"Palas",25,6359.49,158987.25
2024-12-20,HJ1004,"Palas",43,6359.49,273458.07
2024-12-20,HJ1004,"Palas",8,6359.49,50875.92
2024-12-20,HJ1004,"Palas",47,6359.49,298896.03
2024-12-20,HJ1004,"Palas",50,6359.49,317974.50
2024-12-20,HJ1005,"Palas",36,11004.57,396164.52
2024-12-20,HJ1005,"Palas",6,11004.57,66027.42
2024-12-20,HJ1005,"Palas",16,11004.57,176073.12
2024-12-20,HJ1005,"Palas",26,11004.57,286118.82
2024-12-20,HJ1005,"Palas",64,11004.57,704292.48
2024-12-20,HJ1008,"Palas",38,11206.82,425859.16
2024-12-20,HJ1008,"Palas",70,11206.82,784477.40
2024-12-20,HJ1008,"Palas",31,11206.82,347411.42
2024-12-20,HJ1008,"Palas",60,11206.82,672409.20
2024-12-20,HJ1008,"Palas",8,11206.82,89654.56
2024-12-20,HJ1011,"Palas",4,3381.34,13525.36
2024-12-20,HJ1011,"Palas",14,3381.34,47338.76
2024-12-20,HJ1011,"Palas",27,3381.34,91296.18
2024-12-20,HJ1011,"Palas",45,3381.34,152160.30
2024-12-20,HJ1014,"Palas",33,4748.17,156689.61
2024-12-20,HJ1014,"Palas",7,4748.17,33237.19
2024-12-20,HJ1014,"Palas",1,4748.17,4748.17
2024-12-20,HJ1014,"Palas",10,4748.17,47481.70
2024-12-20,HJ1015,"Palas",17,11448.61,194626.37
2024-12-20,HJ1015,"Palas",20,11448.61,228972.20
2024-12-20,HJ1016,"Palas",66,7781.24,513561.84
2024-12-20,HJ1016,"Palas",2,7781.24,15562.48
2024-12-20,HJ1016,"Palas",4,7781.24,31124.96
2024-12-20,HJ1017,"Palas",3,10644.88,31934.64
2024-12-20,HJ1017,"Palas",9,10644.88,95803.92
2024-12-20,HJ1018,"Palas",4,2348.67,9394.68
2024-12-20,HJ1025,"Palas",54,4208.34,227250.36
2024-12-20,HJ1029,"Palas",40,2684.06,107362.40
2024-12-20,HJ1029,"Palas",56,2684.06,150307.36
2024-12-20,HJ1029,"Palas",57,2684.06,152991.42
2024-12-20,HJ1030,"Palas",16,5221.98,83551.68
2024-12-20,HJ1031,"Palas",6,2156.00,12936.00
2024-12-20,HJ1031,"Palas",7,2156.00,15092.00
2024-12-20,HJ1034,"Palas",57,2625.08,149629.56
2024-12-20,HJ1034,"Palas",1,2625.08,2625.08
2024-12-20,HJ1036,"Palas",10,11290.61,112906.10
2024-12-20,HJ1036,"Palas",54,11290.61,609692.94
2024-12-20,HJ1036,"Palas",53,11290.61,598402.33
2024-12-20,HJ1037,"Palas",21,5900.10,123902.10
2024-12-20,HJ1037,"Palas",44,5900.10,259604.40
2024-12-20,HJ1037,"Palas",12,5900.10,70801.20
2024-12-20,HJ1037,"Palas",4,5900.10,23600.40
2024-12-20,HJ1037,"Palas",42,5900.10,247804.20
2024-12-20,HJ1037,"Palas",29,5900.10,171102.90
2024-12-20,HJ1039,"Palas",31,2447.48,75871.88
2024-12-20,HJ1039,"Palas",8,2447.48,19579.84
2024-12-20,HJ1039,"Palas",14,2447.48,34264.72
2024-12-20,HJ1040,"Palas",1,5581.94,5581.94
2024-12-20,HJ1040,"Palas",21,5581.94,117220.74
2024-12-20,HJ1040,"Palas",14,5581.94,78147.16
2024-12-20,HJ1040,"Palas",78,5581.94,435391.32
2024-12-20,HJ1041,"Palas",5,3378.43,16892.15
2024-12-20,HJ1041,"Palas",78,3378.43,263517.54
2024-12-20,HJ1043,"Palas",43,4636.53,199370.79
2024-12-20,HJ1043,"Palas",2,4636.53,9273.06
2024-12-20,HJ1043,"Palas",55,4636.53,255009.15
2024-12-20,HJ1043,"Palas",24,4636.53,111276.72
2024-12-20,HJ1043,"Palas",9,4636.53,41728.77
2024-12-20,HJ1045,"Palas",28,5735.07,160581.96
2024-12-20,HJ1045,"Palas",86,5735.07,493216.02
2024-12-20,HJ1045,"Palas",32,5735.07,183522.24
2024-12-20,HJ1047,"Palas",11,1478.31,16261.41
2024-12-20,HJ1048,"Palas",27,7137.43,192710.61
2024-12-20,HJ1048,"Palas",53,7137.43,378283.79
2024-12-20,HJ1050,"Tijeras de Podar",6,5520.07,33120.42
2024-12-20,HJ1050,"Tijeras de Podar",9,5520.07,49680.63
2024-12-20,HJ1050,"Tijeras de Podar",3,5520.07,16560.21
2024-12-20,HJ1050,"Tijeras de Podar",12,5520.07,66240.84
2024-12-20,HJ1050,"Tijeras de Podar",6,5520.07,33120.42
2024-12-20,HJ1050,"Tijeras de Podar",90,5520.07,496806.30
2024-12-20,HJ1055,"Tijeras de Podar",3,3528.65,10585.95
2024-12-20,HJ1055,"Tijeras de Podar",8,3528.65,28229.20
2024-12-20,HJ1055,"Tijeras de Podar",68,3528.65,239948.20
2024-12-20,HJ1055,"Tijeras de Podar",35,3528.65,123502.75
2024-12-20,HJ1139,"Rastrillos",22,9894.11,217670.42
2024-12-20,HJ1143,"Rastrillos",28,9098.25,254751.00
2024-12-20,HJ1144,"Rastrillos",38,2188.97,83180.86
2024-12-20,HJ1148,"Rastrillos",26,5589.86,145336.36
2024-12-20,HJ1148,"Rastrillos",7,5589.86,39129.02
2024-12-20,HJ1148,"Rastrillos",61,5589.86,340981.46
2024-12-20,HJ1148,"Rastrillos",31,5589.86,173285.66
2024-12-20,HJ1154,"Pulverizadores",43,9244.62,397518.66
2024-12-20,HJ1154,"Pulverizadores",5,9244.62,46223.10
2024-12-20,HJ1154,"Pulverizadores",1,9244.62,9244.62
2024-12-20,HJ1155,"Pulverizadores",3,5234.62,15703.86
2024-12-20,HJ1155,"Pulverizadores",76,5234.62,397831.12
2024-12-20,HJ1155,"Pulverizadores",28,5234.62,146569.36
2024-12-20,HJ1155,"Pulverizadores",13,5234.62,68050.06
2024-12-20,HJ1156,"Pulverizadores",23,2059.68,47372.64
2024-12-20,HJ1156,"Pulverizadores",5,2059.68,10298.40
2024-12-20,HJ1156,"Pulverizadores",46,2059.68,94745.28
2024-12-20,HJ1156,"Pulverizadores",4,2059.68,8238.72
2024-12-20,HJ1156,"Pulverizadores",4,2059.68,8238.72
2024-12-20,HJ1157,"Pulverizadores",12,4921.79,59061.48
2024-12-20,HJ1157,"Pulverizadores",1,4921.79,4921.79
2024-12-20,HJ1157,"Pulverizadores",40,4921.79,196871.60
2024-12-20,HJ1157,"Pulverizadores",37,4921.79,182106.23
2024-12-20,HJ1159,"Pulverizadores",61,1768.14,107856.54
2024-12-20,HJ1159,"Pulverizadores",8,1768.14,14145.12
2024-12-20,HJ1159,"Pulverizadores",19,1768.14,33594.66
2024-12-20,HJ1161,"Pulverizadores",12,10852.41,130228.92
2024-12-20,HJ1161,"Pulverizadores",3,10852.41,32557.23
2024-12-20,HJ1161,"Pulverizadores",41,10852.41,444948.81
2024-12-20,HJ1161,"Pulverizadores",52,10852.41,564325.32
2024-12-20,HJ1164,"Pulverizadores",1,8511.37,8511.37
2024-12-20,HJ1164,"Pulverizadores",22,8511.37,187250.14
2024-12-20,HJ1164,"Pulverizadores",3,8511.37,25534.11
2024-12-20,HJ1164,"Pulverizadores",20,8511.37,170227.40
2024-12-20,HJ1164,"Pulverizadores",27,8511.37,229806.99
2024-12-20,HJ1165,"Pulverizadores",1,10157.16,10157.16
2024-12-20,HJ1165,"Pulverizadores",3,10157.16,30471.48
2024-12-20,HJ1165,"Pulverizadores",2,10157.16,20314.32
2024-12-20,HJ1166,"Pulverizadores",18,10608.84,190959.12
2024-12-20,HJ1166,"Pulverizadores",38,10608.84,403135.92
2024-12-20,HJ1166,"Pulverizadores",69,10608.84,732009.96
2024-12-20,HJ1166,"Pulverizadores",25,10608.84,265221.00
2024-12-20,HJ1166,"Pulverizadores",17,10608.84,180350.28
2024-12-20,HJ1166,"Pulverizadores",37,10608.84,392527.08
2024-12-20,HJ1169,"Pulverizadores",38,7133.37,271068.06
2024-12-20,HJ1169,"Pulverizadores",65,7133.37,463669.05
2024-12-20,HJ1169,"Pulverizadores",32,7133.37,228267.84
2024-12-20,HJ1170,"Pulverizadores",14,9936.69,139113.66
2024-12-20,HJ1170,"Pulverizadores",77,9936.69,765125.13
2024-12-20,HJ1172,"Pulverizadores",23,2215.03,50945.69
2024-12-20,HJ1172,"Pulverizadores",78,2215.03,172772.34
2024-12-20,HJ1172,"Pulverizadores",11,2215.03,24365.33
2024-12-20,HJ1172,"Pulverizadores",16,2215.03,35440.48
2024-12-20,HJ1173,"Pulverizadores",20,11372.70,227454.00
2024-12-20,HJ1175,"Pulverizadores",30,5523.47,165704.10
2024-12-20,HJ1175,"Pulverizadores",30,5523.47,165704.10
2024-12-20,HJ1175,"Pulverizadores",41,5523.47,226462.27
2024-12-20,HJ1176,"Pulverizadores",66,3380.36,223103.76
2024-12-20,HJ1176,"Pulverizadores",11,3380.36,37183.96
2024-12-20,HJ1176,"Pulverizadores",3,3380.36,10141.08
2024-12-20,HJ1180,"Pulverizadores",15,11224.19,168362.85
2024-12-20,HJ1180,"Pulverizadores",8,11224.19,89793.52
2024-12-20,HJ1180,"Pulverizadores",33,11224.19,370398.27
2024-12-20,HJ1180,"Pulverizadores",61,11224.19,684675.59
2024-12-20,HJ1180,"Pulverizadores",5,11224.19,56120.95
2024-12-21,HJ1139,"Rastrillos",11,9894.11,108835.21
2024-12-21,HJ1143,"Rastrillos",33,9098.25,300242.25
2024-12-21,HJ1143,"Rastrillos",61,9098.25,554993.25
2024-12-21,HJ1143,"Rastrillos",76,9098.25,691467.00
2024-12-21,HJ1144,"Rastrillos",9,2188.97,19700.73
2024-12-21,HJ1144,"Rastrillos",23,2188.97,50346.31
2024-12-21,HJ1147,"Rastrillos",4,6123.99,24495.96
2024-12-21,HJ1147,"Rastrillos",49,6123.99,300075.51
2024-12-21,HJ1148,"Rastrillos",9,5589.86,50308.74
2024-12-21,HJ1148,"Rastrillos",54,5589.86,301852.44
2024-12-21,HJ1148,"Rastrillos",21,5589.86,117387.06
2024-12-21,HJ1148,"Rastrillos",81,5589.86,452778.66
2024-12-21,HJ1154,"Pulverizadores",7,9244.62,64712.34
2024-12-21,HJ1155,"Pulverizadores",53,5234.62,277434.86
2024-12-21,HJ1155,"Pulverizadores",17,5234.62,88988.54
2024-12-21,HJ1155,"Pulverizadores",44,5234.62,230323.28
2024-12-21,HJ1155,"Pulverizadores",3,5234.62,15703.86
2024-12-21,HJ1156,"Pulverizadores",24,2059.68,49432.32
2024-12-21,HJ1158,"Pulverizadores",10,10377.42,103774.20
2024-12-21,HJ1158,"Pulverizadores",47,10377.42,487738.74
2024-12-21,HJ1159,"Pulverizadores",26,1768.14,45971.64
2024-12-21,HJ1160,"Pulverizadores",51,3646.77,185985.27
2024-12-21,HJ1160,"Pulverizadores",32,3646.77,116696.64
2024-12-21,HJ1160,"Pulverizadores",5,3646.77,18233.85
2024-12-21,HJ1160,"Pulverizadores",8,3646.77,29174.16
2024-12-21,HJ1160,"Pulverizadores",10,3646.77,36467.70
2024-12-21,HJ1161,"Pulverizadores",33,10852.41,358129.53
2024-12-21,HJ1161,"Pulverizadores",68,10852.41,737963.88
2024-12-21,HJ1161,"Pulverizadores",26,10852.41,282162.66
2024-12-21,HJ1165,"Pulverizadores",12,10157.16,121885.92
2024-12-21,HJ1165,"Pulverizadores",7,10157.16,71100.12
2024-12-21,HJ1165,"Pulverizadores",22,10157.16,223457.52
2024-12-21,HJ1165,"Pulverizadores",52,10157.16,528172.32
2024-12-21,HJ1165,"Pulverizadores",12,10157.16,121885.92
2024-12-21,HJ1165,"Pulverizadores",3,10157.16,30471.48
2024-12-21,HJ1166,"Pulverizadores",3,10608.84,31826.52
2024-12-21,HJ1166,"Pulverizadores",1,10608.84,10608.84
2024-12-21,HJ1169,"Pulverizadores",4,7133.37,28533.48
2024-12-21,HJ1170,"Pulverizadores",21,9936.69,208670.49
2024-12-21,HJ1170,"Pulverizadores",10,9936.69,99366.90
2024-12-21,HJ1170,"Pulverizadores",60,9936.69,596201.40
2024-12-21,HJ1170,"Pulverizadores",92,9936.69,914175.48
2024-12-21,HJ1172,"Pulverizadores",49,2215.03,108536.47
2024-12-21,HJ1172,"Pulverizadores",10,2215.03,22150.30
2024-12-21,HJ1172,"Pulverizadores",16,2215.03,35440.48
2024-12-21,HJ1173,"Pulverizadores",19,11372.70,216081.30
2024-12-21,HJ1174,"Pulverizadores",51,10490.59,535020.09
2024-12-21,HJ1174,"Pulverizadores",49,10490.59,514038.91
2024-12-21,HJ1174,"Pulverizadores",47,10490.59,493057.73
2024-12-21,HJ1174,"Pulverizadores",4,10490.59,41962.36
2024-12-21,HJ1174,"Pulverizadores",2,10490.59,20981.18
2024-12-21,HJ1174,"Pulverizadores",13,10490.59,136377.67
2024-12-21,HJ1174,"Pulverizadores",15,10490.59,157358.85
2024-12-21,HJ1175,"Pulverizadores",13,5523.47,71805.11
2024-12-21,HJ1175,"Pulverizadores",2,5523.47,11046.94
2024-12-21,HJ1175,"Pulverizadores",11,5523.47,60758.17
2024-12-21,HJ1176,"Pulverizadores",40,3380.36,135214.40
2024-12-21,HJ1176,"Pulverizadores",16,3380.36,54085.76
2024-12-21,HJ1176,"Pulverizadores",73,3380.36,246766.28
2024-12-21,HJ1176,"Pulverizadores",60,3380.36,202821.60
2024-12-21,HJ1180,"Pulverizadores",4,11224.19,44896.76
2024-12-21,HJ1180,"Pulverizadores",37,11224.19,415295.03
2024-12-21,HJ1180,"Pulverizadores",24,11224.19,269380.56
2024-12-21,HJ1058,"Tijeras de Podar",55,2500.51,137528.05
2024-12-21,HJ1058,"Tijeras de Podar",5,2500.51,12502.55
2024-12-21,HJ1058,"Tijeras de Podar",30,2500.51,75015.30
2024-12-21,HJ1063,"Tijeras de Podar",22,6935.82,152588.04
2024-12-21,HJ1063,"Tijeras de Podar",18,6935.82,124844.76
2024-12-21,HJ1063,"Tijeras de Podar",26,6935.82,180331.32
2024-12-21,HJ1063,"Tijeras de Podar",52,6935.82,360662.64
2024-12-21,HJ1066,"Tijeras de Podar",1,8574.41,8574.41
2024-12-21,HJ1066,"Tijeras de Podar",2,8574.41,17148.82
2024-12-21,HJ1066,"Tijeras de Podar",2,8574.41,17148.82
2024-12-21,HJ1067,"Tijeras de Podar",42,7696.90,323269.80
2024-12-21,HJ1067,"Tijeras de Podar",6,7696.90,46181.40
2024-12-21,HJ1067,"Tijeras de Podar",7,7696.90,53878.30
2024-12-21,HJ1067,"Tijeras de Podar",53,7696.90,407935.70
2024-12-21,HJ1073,"Tijeras de Podar",70,6108.23,427576.10
2024-12-21,HJ1073,"Tijeras de Podar",50,6108.23,305411.50
2024-12-21,HJ1073,"Tijeras de Podar",19,6108.23,116056.37
2024-12-21,HJ1074,"Tijeras de Podar",3,7021.18,21063.54
2024-12-21,HJ1075,"Tijeras de Podar",17,7192.56,122273.52
2024-12-21,HJ1075,"Tijeras de Podar",21,7192.56,151043.76
2024-12-21,HJ1075,"Tijeras de Podar",54,7192.56,388398.24
2024-12-21,HJ1077,"Tijeras de Podar",26,9991.93,259790.18
2024-12-21,HJ1077,"Tijeras de Podar",20,9991.93,199838.60
2024-12-21,HJ1077,"Tijeras de Podar",78,9991.93,779370.54
2024-12-21,HJ1078,"Tijeras de Podar",2,1513.07,3026.14
2024-12-21,HJ1078,"Tijeras de Podar",49,1513.07,74140.43
2024-12-21,HJ1078,"Tijeras de Podar",34,1513.07,51444.38
2024-12-21,HJ1078,"Tijeras de Podar",51,1513.07,77166.57
2024-12-21,HJ1078,"Tijeras de Podar",40,1513.07,60522.80
2024-12-21,HJ1078,"Tijeras de Podar",4,1513.07,6052.28
2024-12-21,HJ1078,"Tijeras de Podar",53,1513.07,80192.71
2024-12-21,HJ1081,"Tijeras de Podar",20,9832.92,196658.40
2024-12-21,HJ1081,"Tijeras de Podar",64,9832.92,629306.88
2024-12-21,HJ1081,"Tijeras de Podar",8,9832.92,78663.36
2024-12-21,HJ1081,"Tijeras de Podar",35,9832.92,344152.20
2024-12-21,HJ1082,"Tijeras de Podar",81,8935.70,723791.70
2024-12-21,HJ1082,"Tijeras de Podar",2,8935.70,17871.40
2024-12-21,HJ1082,"Tijeras de Podar",4,8935.70,35742.80
2024-12-21,HJ1082,"Tijeras de Podar",23,8935.70,205521.10
2024-12-21,HJ1087,"Tijeras de Podar",17,10492.37,178370.29
2024-12-21,HJ1087,"Tijeras de Podar",20,10492.37,209847.40
2024-12-21,HJ1090,"Tijeras de Podar",89,2753.50,245061.50
2024-12-21,HJ1090,"Tijeras de Podar",24,2753.50,66084.00
2024-12-21,HJ1090,"Tijeras de Podar",31,2753.50,85358.50
2024-12-21,HJ1090,"Tijeras de Podar",12,2753.50,33042.00
2024-12-21,HJ1091,"Tijeras de Podar",14,7646.52,107051.28
2024-12-21,HJ1091,"Tijeras de Podar",28,7646.52,214102.56
2024-12-21,HJ1092,"Tijeras de Podar",38,4957.78,188395.64
2024-12-21,HJ1092,"Tijeras de Podar",12,4957.78,59493.36
2024-12-21,HJ1092,"Tijeras de Podar",83,4957.78,411495.74
2024-12-21,HJ1093,"Tijeras de Podar",13,4809.17,62519.21
2024-12-21,HJ1099,"Tijeras de Podar",15,11126.88,166903.20
2024-12-21,HJ1099,"Tijeras de Podar",8,11126.88,89015.04
2024-12-21,HJ1099,"Tijeras de Podar",47,11126.88,522963.36
2024-12-21,HJ1099,"Tijeras de Podar",25,11126.88,278172.00
2024-12-21,HJ1101,"Rastrillos",56,10235.32,573177.92
2024-12-21,HJ1103,"Rastrillos",11,7949.54,87444.94
2024-12-21,HJ1104,"Rastrillos",85,5750.78,488816.30
2024-12-21,HJ1108,"Rastrillos",32,5063.11,162019.52
2024-12-21,HJ1108,"Rastrillos",1,5063.11,5063.11
2024-12-21,HJ1108,"Rastrillos",24,5063.11,121514.64
2024-12-21,HJ1114,"Rastrillos",21,5339.16,112122.36
2024-12-21,HJ1114,"Rastrillos",21,5339.16,112122.36
2024-12-21,HJ1114,"Rastrillos",10,5339.16,53391.60
2024-12-21,HJ1114,"Rastrillos",17,5339.16,90765.72
2024-12-21,HJ1119,"Rastrillos",36,5920.96,213154.56
2024-12-21,HJ1119,"Rastrillos",9,5920.96,53288.64
2024-12-21,HJ1120,"Rastrillos",7,6429.94,45009.58
2024-12-21,HJ1120,"Rastrillos",4,6429.94,25719.76
2024-12-21,HJ1120,"Rastrillos",19,6429.94,122168.86
2024-12-21,HJ1121,"Rastrillos",13,4043.27,52562.51
2024-12-21,HJ1121,"Rastrillos",31,4043.27,125341.37
2024-12-21,HJ1121,"Rastrillos",18,4043.27,72778.86
2024-12-21,HJ1121,"Rastrillos",5,4043.27,20216.35
2024-12-21,HJ1121,"Rastrillos",93,4043.27,376024.11
2024-12-21,HJ1122,"Rastrillos",32,3143.07,100578.24
2024-12-21,HJ1122,"Rastrillos",11,3143.07,34573.77
2024-12-21,HJ1126,"Rastrillos",1,4198.67,4198.67
2024-12-21,HJ1126,"Rastrillos",1,4198.67,4198.67
2024-12-21,HJ1127,"Rastrillos",2,5272.13,10544.26
2024-12-21,HJ1127,"Rastrillos",11,5272.13,57993.43
2024-12-21,HJ1127,"Rastrillos",25,5272.13,131803.25
2024-12-21,HJ1127,"Rastrillos",75,5272.13,395409.75
2024-12-21,HJ1127,"Rastrillos",23,5272.13,121258.99
2024-12-21,HJ1131,"Rastrillos",1,8312.42,8312.42
2024-12-21,HJ1131,"Rastrillos",46,8312.42,382371.32
2024-12-21,HJ1131,"Rastrillos",41,8312.42,340809.22
2024-12-21,HJ1132,"Rastrillos",1,2062.43,2062.43
2024-12-21,HJ1132,"Rastrillos",19,2062.43,39186.17
2024-12-21,HJ1133,"Rastrillos",21,11241.75,236076.75
2024-12-21,HJ1133,"Rastrillos",20,11241.75,224835.00
2024-12-21,HJ1133,"Rastrillos",10,11241.75,112417.50
2024-12-21,HJ1135,"Rastrillos",74,1937.13,143347.62
2024-12-21,HJ1135,"Rastrillos",36,1937.13,69736.68
2024-12-21,HJ1135,"Rastrillos",23,1937.13,44553.99
2024-12-21,HJ1135,"Rastrillos",16,1937.13,30994.08
2024-12-21,HJ1135,"Rastrillos",23,1937.13,44553.99
2024-12-21,HJ1138,"Rastrillos",3,6941.60,20824.80
2024-12-21,HJ1139,"Rastrillos",3,9894.11,29682.33
2024-12-21,HJ1182,"Pulverizadores",16,8102.29,129636.64
2024-12-21,HJ1182,"Pulverizadores",68,8102.29,550955.72
2024-12-21,HJ1182,"Pulverizadores",8,8102.29,64818.32
2024-12-21,HJ1183,"Pulverizadores",1,1243.18,1243.18
2024-12-21,HJ1183,"Pulverizadores",81,1243.18,100697.58
2024-12-21,HJ1183,"Pulverizadores",2,1243.18,2486.36
2024-12-21,HJ1183,"Pulverizadores",46,1243.18,57186.28
2024-12-21,HJ1184,"Pulverizadores",23,8003.32,184076.36
2024-12-21,HJ1184,"Pulverizadores",17,8003.32,136056.44
2024-12-21,HJ1188,"Pulverizadores",33,7557.05,249382.65
2024-12-21,HJ1193,"Pulverizadores",27,5438.97,146852.19
2024-12-21,HJ1193,"Pulverizadores",15,5438.97,81584.55
2024-12-21,HJ1193,"Pulverizadores",5,5438.97,27194.85
2024-12-21,HJ1195,"Pulverizadores",6,6811.53,40869.18
2024-12-21,HJ1195,"Pulverizadores",22,6811.53,149853.66
2024-12-21,HJ1195,"Pulverizadores",35,6811.53,238403.55
2024-12-21,HJ1195,"Pulverizadores",89,6811.53,606226.17
2024-12-21,HJ1195,"Pulverizadores",1,6811.53,6811.53
2024-12-21,HJ1196,"Pulverizadores",11,8993.08,98923.88
2024-12-21,HJ1196,"Pulverizadores",65,8993.08,584550.20
2024-12-21,HJ1196,"Pulverizadores",100,8993.08,899308.00
2024-12-21,HJ1198,"Pulverizadores",39,3952.29,154139.31
2024-12-21,HJ1200,"Pulverizadores",2,6470.95,12941.90
2024-12-21,HJ1200,"Pulverizadores",42,6470.95,271779.90
2024-12-21,HJ1004,"Palas",19,6359.49,120830.31
2024-12-21,HJ1004,"Palas",2,6359.49,12718.98
2024-12-21,HJ1004,"Palas",6,6359.49,38156.94
2024-12-21,HJ1004,"Palas",22,6359.49,139908.78
2024-12-21,HJ1005,"Palas",17,11004.57,187077.69
2024-12-21,HJ1005,"Palas",22,11004.57,242100.54
2024-12-21,HJ1005,"Palas",44,11004.57,484201.08
2024-12-21,HJ1011,"Palas",42,3381.34,142016.28
2024-12-21,HJ1011,"Palas",2,3381.34,6762.68
2024-12-21,HJ1011,"Palas",6,3381.34,20288.04
2024-12-21,HJ1014,"Palas",49,4748.17,232660.33
2024-12-21,HJ1014,"Palas",10,4748.17,47481.70
2024-12-21,HJ1014,"Palas",6,4748.17,28489.02
2024-12-21,HJ1014,"Palas",8,4748.17,37985.36
2024-12-21,HJ1014,"Palas",6,4748.17,28489.02
2024-12-21,HJ1015,"Palas",79,11448.61,904440.19
2024-12-21,HJ1015,"Palas",13,11448.61,148831.93
2024-12-21,HJ1015,"Palas",4,11448.61,45794.44
2024-12-21,HJ1015,"Palas",35,11448.61,400701.35
2024-12-21,HJ1016,"Palas",48,7781.24,373499.52
2024-12-21,HJ1016,"Palas",64,7781.24,497999.36
2024-12-21,HJ1017,"Palas",15,10644.88,159673.20
